"company_name","high_stock_price","hour","datetime"
"BYND","37.804901123046875","9","2022-05-02 09:57:00.000"
"BYND","37.9900016784668","10","2022-05-02 10:34:00.000"
"BYND","37.59000015258789","11","2022-05-02 11:33:00.000"
"BYND","37.33000183105469","12","2022-05-02 12:21:00.000"
"BYND","36.56999969482422","13","2022-05-02 13:09:00.000"
"BYND","36.95000076293945","14","2022-05-02 14:53:00.000"
"BYND","38.33000183105469","15","2022-05-02 15:59:00.000"
"BYND","24.670000076293945","16","2022-05-23 16:00:00.000"
"DDOG","123.33999633789062","9","2022-05-02 09:57:00.000"
"DDOG","122.57890319824219","10","2022-05-02 10:00:00.000"
"DDOG","118.99320220947266","11","2022-05-02 11:34:00.000"
"DDOG","120.70999908447266","12","2022-05-02 12:21:00.000"
"DDOG","118.52649688720703","13","2022-05-02 13:02:00.000"
"DDOG","118.30999755859375","14","2022-05-02 14:53:00.000"
"DDOG","120.6500015258789","15","2022-05-02 15:52:00.000"
"DDOG","93.93000030517578","16","2022-05-23 16:00:00.000"
"FB","210.72999572753906","9","2022-05-02 09:59:00.000"
"FB","210.86000061035156","10","2022-05-02 10:34:00.000"
"FB","209.42999267578125","11","2022-05-02 11:14:00.000"
"FB","207.57000732421875","12","2022-05-02 12:21:00.000"
"FB","204.80999755859375","13","2022-05-02 13:10:00.000"
"FB","205.38999938964844","14","2022-05-02 14:07:00.000"
"FB","211.8800048828125","15","2022-05-02 15:57:00.000"
"FB","196.22999572753906","16","2022-05-23 16:00:00.000"
"NFLX","198.60000610351562","9","2022-05-02 09:58:00.000"
"NFLX","200.21409606933594","10","2022-05-02 10:33:00.000"
"NFLX","199.44979858398438","11","2022-05-02 11:57:00.000"
"NFLX","199.4398956298828","12","2022-05-02 12:21:00.000"
"NFLX","196.08999633789062","13","2022-05-02 13:08:00.000"
"NFLX","196.5998992919922","14","2022-05-02 14:53:00.000"
"NFLX","199.66000366210938","15","2022-05-02 15:58:00.000"
"NFLX","187.44000244140625","16","2022-05-23 16:00:00.000"
"OKTA","123.3499984741211","9","2022-05-02 09:58:00.000"
"OKTA","123.31999969482422","10","2022-05-02 10:35:00.000"
"OKTA","121.76000213623047","11","2022-05-02 11:00:00.000"
"OKTA","123.84500122070312","12","2022-05-02 12:21:00.000"
"OKTA","121.69509887695312","13","2022-05-02 13:08:00.000"
"OKTA","121.87999725341797","14","2022-05-02 14:53:00.000"
"OKTA","124.00499725341797","15","2022-05-02 15:52:00.000"
"OKTA","83.51000213623047","16","2022-05-23 16:00:00.000"
"PINS","21.239999771118164","9","2022-05-02 09:57:00.000"
"PINS","21.364999771118164","10","2022-05-02 10:34:00.000"
"PINS","21.40999984741211","11","2022-05-02 11:13:00.000"
"PINS","21.399999618530273","12","2022-05-02 12:35:00.000"
"PINS","21.219999313354492","13","2022-05-02 13:08:00.000"
"PINS","21.489999771118164","14","2022-05-02 14:53:00.000"
"PINS","22.274999618530273","15","2022-05-02 15:52:00.000"
"PINS","22.59000015258789","16","2022-05-23 16:00:00.000"
"SHOP","451.0","9","2022-05-02 09:44:00.000"
"SHOP","448.4200134277344","10","2022-05-02 10:00:00.000"
"SHOP","446.1000061035156","11","2022-05-02 11:34:00.000"
"SHOP","445.989990234375","12","2022-05-02 12:21:00.000"
"SHOP","440.2049865722656","13","2022-05-02 13:31:00.000"
"SHOP","439.5198974609375","14","2022-05-02 14:53:00.000"
"SHOP","454.1400146484375","15","2022-05-02 15:51:00.000"
"SHOP","368.489990234375","16","2022-05-23 16:00:00.000"
"SNAP","29.540000915527344","9","2022-05-02 09:53:00.000"
"SNAP","29.440000534057617","10","2022-05-02 10:31:00.000"
"SNAP","29.235000610351562","11","2022-05-02 11:34:00.000"
"SNAP","29.440000534057617","12","2022-05-02 12:35:00.000"
"SNAP","28.969999313354492","13","2022-05-02 13:00:00.000"
"SNAP","29.014999389648438","14","2022-05-02 14:53:00.000"
"SNAP","29.540000915527344","15","2022-05-02 15:59:00.000"
"SNAP","22.469999313354492","16","2022-05-23 16:00:00.000"
"SQ","103.06990051269531","9","2022-05-02 09:57:00.000"
"SQ","103.27899932861328","10","2022-05-02 10:34:00.000"
"SQ","102.43990325927734","11","2022-05-02 11:57:00.000"
"SQ","104.21990203857422","12","2022-05-02 12:21:00.000"
"SQ","102.37000274658203","13","2022-05-02 13:08:00.000"
"SQ","102.9749984741211","14","2022-05-02 14:53:00.000"
"SQ","105.97000122070312","15","2022-05-02 15:59:00.000"
"SQ","83.4000015258789","16","2022-05-23 16:00:00.000"
"TTD","61.224998474121094","9","2022-05-02 09:58:00.000"
"TTD","61.349998474121094","10","2022-05-02 10:34:00.000"
"TTD","60.63999938964844","11","2022-05-02 11:33:00.000"
"TTD","60.97990036010742","12","2022-05-02 12:21:00.000"
"TTD","59.939998626708984","13","2022-05-02 13:00:00.000"
"TTD","60.279998779296875","14","2022-05-02 14:53:00.000"
"TTD","62.119998931884766","15","2022-05-02 15:59:00.000"
"TTD","52.5","16","2022-05-23 16:00:00.000"
